-3.574401505547311157e+07	-3.621660587153026462e+07	-3.764629694654866308e+07	-4.014630805278839916e+07	-4.377762596285071224e+07	-4.923422940850989521e+07	-5.514826575476625562e+07	-6.235398273038403690e+07	-6.872098087984283268e+07	-7.725025598181952536e+07	-8.463371745010447502e+07	-9.213604120535308123e+07	-1.017150506896510720e+08	-1.157206860211303532e+08	-1.305303105280406028e+08	-1.480944766446522772e+08	-1.657265651825337708e+08	-1.848428594177281559e+08	-2.102702107669218183e+08	-2.395710496779536903e+08	-2.681146044102372229e+08	-2.948628425472350717e+08	-3.193509476664220095e+08	-3.411623818058364987e+08	-3.571865677088147402e+08	-3.760944160202087164e+08	-3.978379279862377048e+08	-4.143716067321339846e+08	-4.305609620187469721e+08	-4.516561527055820227e+08	-4.731265835271464586e+08	-4.921011213451003432e+08	-5.156599722131450772e+08	-5.408230162530435324e+08	-5.653763020102677345e+08	-5.838244766730296612e+08	-6.025068122149325609e+08	-6.304272330905911922e+08	-6.726146334306298494e+08	-7.335115598981026411e+08	-8.011572148834894896e+08	-8.639879652525775433e+08	-9.250436847776224613e+08	-9.787022576106299162e+08	-1.031606499886847734e+09	-1.095458091826623201e+09	-1.149434645979410172e+09	-1.206654248449683905e+09	-1.265498854398111582e+09	-1.327519214186195850e+09	-1.414231341125385761e+09	-1.490488861145170212e+09	-1.540141629033438444e+09	-1.598045344778061152e+09	-1.656608405273787498e+09	-1.729178774469950676e+09	-1.794223125934735537e+09	-1.853441316429160118e+09	-1.923237244256007671e+09	-1.987034920509758472e+09	-2.056499068818904400e+09	-2.116271470745238543e+09	-2.138237482188036442e+09	-2.155011053238099575e+09
-2.508965725500619784e+07	-2.501958477880404145e+07	-2.638085134370414168e+07	-3.024340529120095447e+07	-3.416087614573910832e+07	-3.846578608137900382e+07	-4.450431589185009897e+07	-5.158485158033474535e+07	-5.825484821221876889e+07	-6.670572242054989934e+07	-7.456987855719465017e+07	-8.142188681347395480e+07	-8.937212548287673295e+07	-1.029335238518829942e+08	-1.196315445094725043e+08	-1.381537476786268651e+08	-1.568398250926813185e+08	-1.748499164343767762e+08	-1.946171074194607735e+08	-2.238397162269816995e+08	-2.553902232870192826e+08	-2.819744828430618048e+08	-3.058154449547587037e+08	-3.293016082234817743e+08	-3.488923919367720485e+08	-3.664505730776351690e+08	-3.849785420111300945e+08	-4.029595020697075129e+08	-4.202098744836401343e+08	-4.430881469369075894e+08	-4.665244778365731239e+08	-4.854929554947704673e+08	-5.084515454243460298e+08	-5.318991752078163028e+08	-5.537634117690517902e+08	-5.784601450335593224e+08	-6.002651492313754559e+08	-6.264049238240652084e+08	-6.635886692275944948e+08	-7.118817889835408926e+08	-7.650809475151981115e+08	-8.180461483005180359e+08	-8.706726806148800850e+08	-9.313588993464732170e+08	-9.958038491908959150e+08	-1.065681455054568172e+09	-1.120380225373517752e+09	-1.168648993215477943e+09	-1.221237678262905359e+09	-1.272664248741377115e+09	-1.340654250200875521e+09	-1.419132928262180328e+09	-1.474435674927814007e+09	-1.527598870472791195e+09	-1.583055024005263567e+09	-1.635967613347881794e+09	-1.695391125332085371e+09	-1.752868805388338327e+09	-1.823564557388962746e+09	-1.886516853182394981e+09	-1.949798474447444201e+09	-2.009652553809625387e+09	-2.040316219326254845e+09	-2.061667101517333269e+09
-1.432036823401460610e+07	-1.309887281857811846e+07	-1.504938826796112396e+07	-1.822725739056859165e+07	-2.294379699995668232e+07	-2.682798681856529042e+07	-3.387710835813122243e+07	-4.194443846896973252e+07	-4.945610053397160769e+07	-5.670234501372948289e+07	-6.448434152077624947e+07	-7.243944550120326877e+07	-8.083284255467779934e+07	-9.143527018907421827e+07	-1.066747107402179390e+08	-1.267608066711396873e+08	-1.477887819170626104e+08	-1.667127374898961782e+08	-1.852854702977723479e+08	-2.083846313748645782e+08	-2.381522186187826693e+08	-2.666576640206196606e+08	-2.901868414318119884e+08	-3.131390459061863422e+08	-3.361200897835831642e+08	-3.544643310966588259e+08	-3.689844275183380842e+08	-3.857639156192042232e+08	-4.043044368821614981e+08	-4.287370863502982259e+08	-4.563357748059476018e+08	-4.773887463243631124e+08	-4.981896080815867186e+08	-5.213062337264614105e+08	-5.429446854927232265e+08	-5.694699310277256966e+08	-5.953827502242966890e+08	-6.236349195725101233e+08	-6.564311290494751930e+08	-6.961400199837361574e+08	-7.397441851805472374e+08	-7.807900820191715956e+08	-8.257322679534891844e+08	-8.777658241285768747e+08	-9.446983652084246874e+08	-1.024009461735616088e+09	-1.090493871868245363e+09	-1.132782724990251541e+09	-1.180547512062489748e+09	-1.228460099565568209e+09	-1.280210190925542116e+09	-1.343060994529541016e+09	-1.404189274760096073e+09	-1.463813944985748768e+09	-1.515536684808965206e+09	-1.565068251826818705e+09	-1.620056595739840508e+09	-1.672120603198466063e+09	-1.725307460219065189e+09	-1.791946258164635181e+09	-1.845922394176899910e+09	-1.888356716155378342e+09	-1.924601453518908978e+09	-1.945927592231141806e+09
-4.168580975278599188e+06	-3.724700335827760398e+06	-4.931780944613886066e+06	-7.132082610204785131e+06	-9.992031350558485836e+06	-1.431441010520281643e+07	-2.032392741567547992e+07	-2.768402867714606598e+07	-3.660819015508681536e+07	-4.588169975655055791e+07	-5.353748557635274529e+07	-6.019757877525455505e+07	-6.980182442903649807e+07	-8.179103148018278182e+07	-9.517945015508945286e+07	-1.125125034017324001e+08	-1.335977321356709450e+08	-1.560596159353500307e+08	-1.768730855113822520e+08	-1.958770133801774979e+08	-2.211460280569138229e+08	-2.495036568069708347e+08	-2.748884040473589301e+08	-2.949769149438644648e+08	-3.177375336578007936e+08	-3.411837758154491186e+08	-3.564747209847736359e+08	-3.710939568813924193e+08	-3.880237577003248930e+08	-4.102107301108387709e+08	-4.405002607048986554e+08	-4.670563579158019423e+08	-4.878682303630430698e+08	-5.088833245487818122e+08	-5.302985309702562094e+08	-5.563622193383424282e+08	-5.852693146244002581e+08	-6.164624627137870789e+08	-6.520594663025987148e+08	-6.881978442878714800e+08	-7.211309287951070070e+08	-7.534463893681848049e+08	-7.917239746055594683e+08	-8.373244475296953917e+08	-8.981689810885142088e+08	-9.719322734190022945e+08	-1.045618200658750415e+09	-1.096816239366273880e+09	-1.139642570492510319e+09	-1.187597771013145447e+09	-1.234790082998576880e+09	-1.279525148099836349e+09	-1.330808226554023027e+09	-1.388900853851807833e+09	-1.447366408664621830e+09	-1.493274641545629025e+09	-1.535884008476076603e+09	-1.582826986372382164e+09	-1.632075519099285364e+09	-1.678209153659080267e+09	-1.729716596385146379e+09	-1.769295535698633909e+09	-1.801745167456118584e+09	-1.812212264073872328e+09
8.278463733882113360e+06	5.968149682839036919e+06	3.730627327352588996e+06	2.737877589133266825e+06	3.304675980426462833e+06	2.461030909350257425e+05	-4.421689726697430015e+06	-1.118522210322357155e+07	-1.836367426751340181e+07	-2.888130235552879050e+07	-3.930163543040329218e+07	-4.655606058608493209e+07	-5.489467082762567699e+07	-6.834471219093444943e+07	-8.305050383514605463e+07	-1.016643026473904997e+08	-1.223743738407376856e+08	-1.430941707347740829e+08	-1.653059224507834017e+08	-1.844855868800032735e+08	-2.067580583837548494e+08	-2.332341381946876049e+08	-2.593741338522318900e+08	-2.797399267873301506e+08	-2.977505500048469901e+08	-3.199834610787550211e+08	-3.406327570642483234e+08	-3.578955544385220408e+08	-3.760212273392515182e+08	-3.973610464015960097e+08	-4.276094821126392484e+08	-4.547691148052841425e+08	-4.744455413668651581e+08	-4.963253769778423905e+08	-5.170196562194342017e+08	-5.394446674538383484e+08	-5.672451579981350899e+08	-6.013284357994749546e+08	-6.406041433761287928e+08	-6.802175603836457729e+08	-7.100144650807169676e+08	-7.368732193942751884e+08	-7.680675038357512951e+08	-8.087602628014574051e+08	-8.623505801192742586e+08	-9.319447101733915806e+08	-1.000528282528171539e+09	-1.052934031037360072e+09	-1.096708364738115311e+09	-1.140949618889371634e+09	-1.187552078114094496e+09	-1.222661275521159172e+09	-1.259863903103376150e+09	-1.312381857140816927e+09	-1.371708708635553360e+09	-1.426165360759684086e+09	-1.459974530034682989e+09	-1.494402344758081198e+09	-1.542353651268382788e+09	-1.581238254045012951e+09	-1.621792195010862112e+09	-1.670050008307331085e+09	-1.695320826362736464e+09	-1.701510522198668242e+09
2.944670325690352544e+07	2.254561479329140857e+07	1.884298845089965314e+07	1.854990744959641993e+07	1.849928623364695534e+07	1.670390202767150104e+07	1.278832383805431798e+07	6.950102868137448095e+06	-5.652899622679608874e+05	-9.662776980705885217e+06	-2.065667979927166179e+07	-2.906722455713047832e+07	-3.711770558824105561e+07	-4.763601788476476818e+07	-6.319899245085601509e+07	-8.267363539791774750e+07	-1.072336886614264697e+08	-1.304728811750860959e+08	-1.525558341133898199e+08	-1.733487709013867676e+08	-1.932662687906126082e+08	-2.173992993021500409e+08	-2.440541233238450587e+08	-2.661074588405569196e+08	-2.813752182558739781e+08	-2.988157945574497581e+08	-3.203295645215498805e+08	-3.393636760329447985e+08	-3.574729788952282667e+08	-3.806680183081979156e+08	-4.116564533375049233e+08	-4.427540156487618685e+08	-4.626299076582350731e+08	-4.818169590110302567e+08	-5.020440245361679196e+08	-5.206228960540906787e+08	-5.426719487951873541e+08	-5.759155248699901104e+08	-6.205683415381563902e+08	-6.637133950611971617e+08	-6.940327883974410295e+08	-7.222344683576182127e+08	-7.526221145414036512e+08	-7.895080664252592325e+08	-8.378955740754598379e+08	-8.987708480318814516e+08	-9.628329843670806885e+08	-1.015640749951704502e+09	-1.056777437363842845e+09	-1.098629455937593460e+09	-1.142316447063676596e+09	-1.176027858164474249e+09	-1.203810279844543219e+09	-1.248415838006781578e+09	-1.303456650527821541e+09	-1.358603868097367048e+09	-1.400900506856608391e+09	-1.435984501953300476e+09	-1.473122373678661823e+09	-1.515504627712716103e+09	-1.545502363767015457e+09	-1.575668371793277979e+09	-1.602065278131835222e+09	-1.608642679294276237e+09
5.776519186201535165e+07	5.167422140388712287e+07	4.544129188739493489e+07	3.873690018776988238e+07	3.527895908742568642e+07	3.506626940091556311e+07	3.137487837222987413e+07	2.703375890576697513e+07	1.883859904005676508e+07	1.066466203783213720e+07	2.673462647492340766e+05	-7.920850739552988671e+06	-1.718422074638721347e+07	-2.576530835187131539e+07	-3.839085648007585108e+07	-5.614205883786305040e+07	-7.962674048736366630e+07	-1.056600628447890133e+08	-1.327987137805346847e+08	-1.554534550930452645e+08	-1.757854351876070201e+08	-2.005044523364437222e+08	-2.262449848211441636e+08	-2.491002854315645695e+08	-2.660699679600150585e+08	-2.820585942680690885e+08	-3.023298122831157446e+08	-3.229409030413155556e+08	-3.408756419482886791e+08	-3.625423600665486455e+08	-3.896187172452065945e+08	-4.236577599831719995e+08	-4.505952981838286519e+08	-4.698285339969210625e+08	-4.878583243854109645e+08	-5.046466958714625239e+08	-5.222670593046356440e+08	-5.498495824119507074e+08	-5.914774036530972719e+08	-6.373389846475583315e+08	-6.712516474157818556e+08	-7.012919754735226631e+08	-7.363721050117925406e+08	-7.707746893119695187e+08	-8.105548193597785234e+08	-8.651293696423982382e+08	-9.282100219199869633e+08	-9.791462121141756773e+08	-1.024245622152448297e+09	-1.062632035841635108e+09	-1.101115468164001703e+09	-1.136171558687046051e+09	-1.161488884618793964e+09	-1.198287813683120251e+09	-1.246482889752042770e+09	-1.298191443585542202e+09	-1.341146566200099468e+09	-1.379372407718726158e+09	-1.411942551932104111e+09	-1.441855666143247604e+09	-1.463950615867921591e+09	-1.476357432967427731e+09	-1.492007063915559769e+09	-1.495952171257312298e+09
8.536690179779091477e+07	8.552709843154287338e+07	7.781734611440773308e+07	6.722852920380236208e+07	5.875331866474247724e+07	5.714610572773148865e+07	5.498183680134037137e+07	4.878870182930103689e+07	4.072488753985927999e+07	3.103060392180842534e+07	2.257829170259597525e+07	1.435870968353736959e+07	2.605939499751040246e+06	-7.648400688497629017e+06	-1.778564410254707187e+07	-3.303544571266998723e+07	-5.397462790665720403e+07	-7.782086827885846794e+07	-1.066920417424747348e+08	-1.338146422738486677e+08	-1.536088553707414567e+08	-1.774260926604847908e+08	-2.054341753236744702e+08	-2.297394817114434242e+08	-2.486425503354419470e+08	-2.650055832980010509e+08	-2.852067395500383377e+08	-3.065249122571411729e+08	-3.253256971171869040e+08	-3.477034988532763124e+08	-3.705197177242725492e+08	-4.017208146514256597e+08	-4.352242575339692235e+08	-4.573134825754026771e+08	-4.738348525021935105e+08	-4.914247166600240469e+08	-5.080105904956213832e+08	-5.309212633401502967e+08	-5.662066598889119625e+08	-6.081346558700298071e+08	-6.455621297384386063e+08	-6.763560294549864531e+08	-7.154399480330888033e+08	-7.515388598467603922e+08	-7.886144121303932667e+08	-8.258524390339999199e+08	-8.816417680082606077e+08	-9.353649448401401043e+08	-9.821123163482236862e+08	-1.026845216062111735e+09	-1.062118423100461721e+09	-1.094604912220720291e+09	-1.118556423792085648e+09	-1.144226605702502966e+09	-1.185589354443178415e+09	-1.234896064490085602e+09	-1.278166958492554903e+09	-1.311928412087228298e+09	-1.339608690076712847e+09	-1.363337341995249987e+09	-1.380777890182346106e+09	-1.396887698701465368e+09	-1.401194160943330050e+09	-1.402737946219908714e+09
1.153875990155935735e+08	1.146918519649859369e+08	1.123019486015237719e+08	1.056114002989806980e+08	9.308939645226055384e+07	8.375162268603649735e+07	7.690115248037257791e+07	6.790595008348295093e+07	6.134087723114275932e+07	5.091064285475332290e+07	4.208878989085361362e+07	3.528990843384438008e+07	2.395665129374592006e+07	1.065628902875034139e+07	2.868294506834124913e+05	-1.371816129580124654e+07	-3.219863920970121771e+07	-5.595469998467533290e+07	-8.245032488525019586e+07	-1.093106932389281839e+08	-1.309020931054106206e+08	-1.547446369340035617e+08	-1.823893123395733535e+08	-2.063006669176382720e+08	-2.267388810750455558e+08	-2.442691080980531871e+08	-2.637983790912721157e+08	-2.862933044853624105e+08	-3.066058607151694894e+08	-3.302366941076377630e+08	-3.566699824526520371e+08	-3.829088954423066378e+08	-4.154831677412154675e+08	-4.411163998652818799e+08	-4.582051461128269434e+08	-4.745018403973942995e+08	-4.935572895487613082e+08	-5.141666035852579474e+08	-5.412741147344216108e+08	-5.794369651158950329e+08	-6.190693327953023911e+08	-6.516007262038382292e+08	-6.912937220923100710e+08	-7.315408895004680157e+08	-7.651822967485588789e+08	-8.003816728353661299e+08	-8.427303359563890696e+08	-8.952205583078893423e+08	-9.397350148931792974e+08	-9.841040125079320669e+08	-1.021848883815173984e+09	-1.054897216864817739e+09	-1.079751929172729254e+09	-1.097973581854530096e+09	-1.120580312618400335e+09	-1.160225775187647104e+09	-1.200734794745520115e+09	-1.236460580188473940e+09	-1.265421370006733418e+09	-1.292388821360501766e+09	-1.309752666603196859e+09	-1.328884467901045084e+09	-1.339375949095317602e+09	-1.338546095290640354e+09
1.447567678549210131e+08	1.434039178317359984e+08	1.483223841814016998e+08	1.462518060428696871e+08	1.348333521847096682e+08	1.178801220751288682e+08	1.031690690700154752e+08	9.216322790851350129e+07	8.325884161010594666e+07	7.613213702789005637e+07	6.570382023616050929e+07	5.661059762970322371e+07	5.048237604052859545e+07	3.565860946173334122e+07	2.133853948920427635e+07	9.391523427612707019e+06	-6.900283282472185791e+06	-2.802987447144501656e+07	-5.610031577401251346e+07	-8.340650995160977542e+07	-1.035580678838447779e+08	-1.251965337275174707e+08	-1.534879571592528224e+08	-1.791787490692422688e+08	-2.004774358149097860e+08	-2.204085913602670133e+08	-2.402646670802909434e+08	-2.601242478318281174e+08	-2.814496756508858800e+08	-3.050127647134536505e+08	-3.337409539715719819e+08	-3.621945794043887258e+08	-3.981429033310896754e+08	-4.255952174294888973e+08	-4.436684686420035958e+08	-4.576277156266701221e+08	-4.745603691543617249e+08	-4.969791312790993452e+08	-5.206620680046184063e+08	-5.519056381195901632e+08	-5.893722299670398235e+08	-6.239369743384199142e+08	-6.613102479023548365e+08	-7.034479088771973848e+08	-7.397908716283924580e+08	-7.772953435428329706e+08	-8.130511468964742422e+08	-8.569918289377155304e+08	-9.014475067452970743e+08	-9.461862351861627102e+08	-9.852137552438743114e+08	-1.015849331089478612e+09	-1.040687708090261102e+09	-1.061182817383069754e+09	-1.073685952187872529e+09	-1.097186421344841957e+09	-1.128802474188813210e+09	-1.161561512978526592e+09	-1.197771969807590723e+09	-1.223366992625873089e+09	-1.237218241091808081e+09	-1.246595569290530682e+09	-1.266254275067759037e+09	-1.268044441286674261e+09
1.734859829761793315e+08	1.793920219419276714e+08	1.829738758891880512e+08	1.821407225787217915e+08	1.788182233386429548e+08	1.671801424690766335e+08	1.544964851882034838e+08	1.394678092790297270e+08	1.185338122908198535e+08	1.069149115737724602e+08	9.477197496461829543e+07	8.472998245565396547e+07	7.908721436464679241e+07	6.587777850794754922e+07	4.859955965492380410e+07	3.506934241961800307e+07	2.138726205612457916e+07	3.206126270677758846e+06	-2.209047223179134727e+07	-5.247353774699012935e+07	-7.606242353327490389e+07	-9.631434141559788585e+07	-1.233504429286905378e+08	-1.506914815383080542e+08	-1.745211332784937024e+08	-1.962203483882435262e+08	-2.188215239995926321e+08	-2.378360607095388770e+08	-2.567542348760069609e+08	-2.802372017556292415e+08	-3.058909834656913280e+08	-3.323618410741299391e+08	-3.680671166094108820e+08	-4.046032074704731703e+08	-4.267131479692160487e+08	-4.415246396718450785e+08	-4.541126692249631882e+08	-4.744832112973667979e+08	-5.003485703073562384e+08	-5.292566522697707415e+08	-5.627891736078872681e+08	-5.942759783761507273e+08	-6.288658204270178080e+08	-6.704738031793214083e+08	-7.070297747985963821e+08	-7.465145056618881226e+08	-7.869440026614689827e+08	-8.279564102342976332e+08	-8.685656167516930103e+08	-9.069207792863819599e+08	-9.483778931756671667e+08	-9.795885241310585737e+08	-1.006260831869928718e+09	-1.023832869116857290e+09	-1.042092782088912368e+09	-1.054161739137226582e+09	-1.077574898447209358e+09	-1.098130926708227634e+09	-1.128509248802617550e+09	-1.150599291600292206e+09	-1.165610753963014126e+09	-1.170851986926034927e+09	-1.184857989766070843e+09	-1.197235416106678009e+09
2.114206266433981061e+08	2.159041696768764257e+08	2.165389932593976259e+08	2.197759084240959883e+08	2.193439902706015110e+08	2.148990354283908904e+08	2.114971984528805017e+08	1.980479763136062622e+08	1.729478135698520243e+08	1.492335228904897869e+08	1.319595355326027870e+08	1.175451450698639154e+08	1.087279103774451613e+08	9.636911797761195898e+07	8.097384648402477801e+07	6.389555741648750752e+07	4.902876502865426242e+07	3.145280049263043702e+07	7.631349656005214900e+06	-2.066931526368368417e+07	-4.844474941694499552e+07	-6.887509931013563275e+07	-9.200402277834194899e+07	-1.193154124953633845e+08	-1.486276052413278520e+08	-1.748184089894450605e+08	-1.987020620009988546e+08	-2.194467806519203782e+08	-2.363540431902095675e+08	-2.578949232021969557e+08	-2.818712653826505542e+08	-3.051396653109771609e+08	-3.343093417659472823e+08	-3.692276129054411054e+08	-3.957915682033051252e+08	-4.179114383332107663e+08	-4.304664239163196087e+08	-4.492763122058610320e+08	-4.786825662474891543e+08	-5.090082029139311910e+08	-5.381501996914790869e+08	-5.712180414641432762e+08	-6.032247070855730772e+08	-6.409261304074176550e+08	-6.771098196915502548e+08	-7.127956296921689510e+08	-7.530774975912193060e+08	-7.946056506219888926e+08	-8.385215306444003582e+08	-8.742011098822801113e+08	-9.086564008380322456e+08	-9.396244476486158371e+08	-9.691411540202757120e+08	-9.890906606765551567e+08	-1.003209398959383368e+09	-1.018039987031551003e+09	-1.030759439790437579e+09	-1.045653463831662655e+09	-1.062522645733586788e+09	-1.081776595240778446e+09	-1.100847867387513876e+09	-1.107773580003875017e+09	-1.112553290307986975e+09	-1.120691610210548639e+09
2.518077910407299101e+08	2.494367617830181122e+08	2.526523774826933742e+08	2.557380367412335873e+08	2.525329334986293316e+08	2.518430679345210791e+08	2.487089015378604233e+08	2.386749746049346328e+08	2.252319064574332833e+08	2.013408961682658195e+08	1.799298070793190598e+08	1.607497961893583238e+08	1.455103023757730722e+08	1.322543638595030308e+08	1.162121142514124066e+08	9.506814822995868325e+07	7.686823271418158710e+07	6.128959672299691290e+07	3.830103529141180217e+07	1.001428524829460308e+07	-1.568461477102413028e+07	-3.816880735910833627e+07	-6.168429949591122568e+07	-8.563817084530827403e+07	-1.141244369790777415e+08	-1.475067071807728410e+08	-1.768900975500221550e+08	-1.983632559436247349e+08	-2.151988882422237098e+08	-2.340143469748744071e+08	-2.568041957166812122e+08	-2.747772764530369043e+08	-2.955638426455935240e+08	-3.243258017230381966e+08	-3.498286740361202359e+08	-3.798390884419757128e+08	-3.995350510333439112e+08	-4.174615469521403909e+08	-4.468343726354170442e+08	-4.842675852103205323e+08	-5.199815478383447528e+08	-5.484491004766674042e+08	-5.799628308902862072e+08	-6.164251390523051023e+08	-6.509627185496903658e+08	-6.802311295321745872e+08	-7.132597189076815844e+08	-7.488481462885153294e+08	-7.912681982719758749e+08	-8.297290925570924282e+08	-8.638456524730674028e+08	-8.901380796153661013e+08	-9.192332300811787844e+08	-9.461351117716838121e+08	-9.616280262015625238e+08	-9.718287269192652702e+08	-9.807059053151648045e+08	-9.933276656426814795e+08	-1.001423935074903131e+09	-1.014641604754622459e+09	-1.031649748697806954e+09	-1.040552934907651544e+09	-1.048912097579101801e+09	-1.050163369996768355e+09
2.999299567467991114e+08	2.960631907537601590e+08	2.967704108279806972e+08	2.900349028235166669e+08	2.858982470599210262e+08	2.881720686978807449e+08	2.833469798038044572e+08	2.766176904370042682e+08	2.683938020821528137e+08	2.502389750112483203e+08	2.265531176371608973e+08	2.067289077575969100e+08	1.897339289112163186e+08	1.743616111176289916e+08	1.577215450672653019e+08	1.372343647598906457e+08	1.169596862056019902e+08	1.012695426729702502e+08	7.920111209787341952e+07	4.709325612625625730e+07	2.121197633301997930e+07	-8.321110597335001221e+05	-2.721608981682433933e+07	-4.805530573392704874e+07	-7.092067485463203490e+07	-9.952469355223329365e+07	-1.337361271911725700e+08	-1.659438768437595069e+08	-1.867613141905991733e+08	-2.055935388621224761e+08	-2.259000207958625555e+08	-2.434011148373288810e+08	-2.579577206275926232e+08	-2.760644645633510351e+08	-3.004823725218378305e+08	-3.344064272549582720e+08	-3.640720990105318427e+08	-3.795393222960297465e+08	-4.058102333084113598e+08	-4.419724846371225715e+08	-4.826228542055767179e+08	-5.203369239121094346e+08	-5.511233291624313593e+08	-5.822636146803076267e+08	-6.169372941312749386e+08	-6.446013850645726919e+08	-6.709571423170760870e+08	-6.993739642067691088e+08	-7.375806266613003016e+08	-7.724039763984191418e+08	-8.094335893817535639e+08	-8.423880994366960526e+08	-8.650970768101316690e+08	-8.917657954526938200e+08	-9.115741948446290493e+08	-9.183076349415385723e+08	-9.257827110185885429e+08	-9.395940703184548616e+08	-9.473671341184870005e+08	-9.571840553368248940e+08	-9.645788636693524122e+08	-9.775601074664415121e+08	-9.811351019114257097e+08	-9.823359213145331144e+08
3.524801474722776413e+08	3.505877967159135342e+08	3.410547609966073036e+08	3.334480492115178704e+08	3.270051600928915739e+08	3.279690936003541350e+08	3.251472331758779883e+08	3.195903614879803061e+08	3.131261142620673180e+08	2.968496495496188402e+08	2.761378995890693665e+08	2.555502239609861374e+08	2.386298639451625943e+08	2.246163363534791768e+08	2.056445486792041063e+08	1.893643065920533836e+08	1.705477119307109416e+08	1.529153545958010256e+08	1.248539299743096083e+08	9.329962787516807020e+07	6.320261670615697652e+07	3.945738360807992518e+07	1.296607741839820147e+07	-9.657376537907563150e+06	-2.869083867689448595e+07	-5.390932539230567217e+07	-8.104950956288138032e+07	-1.149317225915077180e+08	-1.444895848794355989e+08	-1.686089483070663810e+08	-1.926899456678058505e+08	-2.118746681781520844e+08	-2.260029820535637438e+08	-2.396502973131428659e+08	-2.600372303993227780e+08	-2.873684807651559114e+08	-3.256578518979302645e+08	-3.426448455797573924e+08	-3.599088310408325195e+08	-3.909885837394222021e+08	-4.269467625589913726e+08	-4.636653353227502704e+08	-5.076724821851435304e+08	-5.411508687335652113e+08	-5.719687613576854467e+08	-6.023321706658337116e+08	-6.296057320973774195e+08	-6.545242974192560911e+08	-6.886657839444710016e+08	-7.241357042541821003e+08	-7.497128216579396725e+08	-7.903563697975410223e+08	-8.215803311684206724e+08	-8.398573880608537197e+08	-8.582421912934958935e+08	-8.657188196245603561e+08	-8.748959165129301548e+08	-8.826560073233752251e+08	-8.930957993145819902e+08	-9.040913468528661728e+08	-9.082139520439133644e+08	-9.140467539014643431e+08	-9.096771956516098976e+08	-9.074045954178433418e+08
3.944368423757958412e+08	3.935986921752512455e+08	3.845084010634727478e+08	3.806546938940039277e+08	3.737787330371783972e+08	3.698384504456892610e+08	3.677062190926957130e+08	3.620024091034098268e+08	3.520981303008502126e+08	3.432318697261921763e+08	3.322491251404626369e+08	3.178293573212359548e+08	3.021220530834273696e+08	2.886418143512408733e+08	2.681868645641454160e+08	2.469200496632747054e+08	2.254077522124870420e+08	2.035574917009746432e+08	1.690818178687843084e+08	1.350979929630738199e+08	1.079421931939567178e+08	8.032277543721516430e+07	5.764895814982281625e+07	3.007891148306137323e+07	1.142012890953554958e+07	-1.196067989454415441e+07	-4.166912091024677455e+07	-7.434957032865189016e+07	-1.038036080055804104e+08	-1.281610107896492183e+08	-1.557364994466364086e+08	-1.829770472234911323e+08	-1.990764819302936196e+08	-2.111865421137318611e+08	-2.277278842636586130e+08	-2.475094391327801645e+08	-2.796359730395581722e+08	-3.058524132558988333e+08	-3.210653112292191386e+08	-3.425369684078357220e+08	-3.704037958934378028e+08	-4.007635784254058599e+08	-4.475033609788151979e+08	-4.919609203536623120e+08	-5.242059514381234646e+08	-5.550331126613132954e+08	-5.828557586870377064e+08	-6.060310166391750574e+08	-6.327733059057598114e+08	-6.727424328025429249e+08	-6.998593281853734255e+08	-7.249685353274152279e+08	-7.617501335798586607e+08	-7.796478851738982201e+08	-8.006216163285777569e+08	-8.138083861228761673e+08	-8.252882086045135260e+08	-8.291999901028430462e+08	-8.396635660562349558e+08	-8.470854176526030302e+08	-8.537730884603852034e+08	-8.490727607455154657e+08	-8.418472966018737555e+08	-8.371691666126126051e+08
4.332293520169222355e+08	4.318779190676150918e+08	4.281925920402624607e+08	4.227653517632085681e+08	4.197770727948777676e+08	4.110779940178616047e+08	4.055138509767924547e+08	4.044743059856782556e+08	3.965424487245394588e+08	3.923427491262958646e+08	3.884781761378425956e+08	3.839694510397634506e+08	3.710600147906847000e+08	3.479963234274563789e+08	3.267729985300620198e+08	2.999399234760351777e+08	2.722065475579805374e+08	2.486467260499423444e+08	2.198431842050684690e+08	1.783058277861179113e+08	1.502407616415712535e+08	1.234452086504425704e+08	9.866217162989674509e+07	7.022918462604232132e+07	4.756597085600591451e+07	3.056759317660205811e+07	5.858342187202706933e+06	-2.829098549466783553e+07	-6.235507765036539733e+07	-8.995876757665620744e+07	-1.144957506709723324e+08	-1.424645248973355591e+08	-1.641714753352367580e+08	-1.837852073769246936e+08	-1.996342595439899862e+08	-2.187977400860853493e+08	-2.386664713045290709e+08	-2.637754529391777217e+08	-2.799077381382880807e+08	-2.958906734153389335e+08	-3.185890549161589742e+08	-3.480997479268544316e+08	-3.900672277035429478e+08	-4.317227622687085271e+08	-4.689955986190311313e+08	-5.014129120880448222e+08	-5.337315025023534894e+08	-5.567017302267652750e+08	-5.792045111481034756e+08	-6.129438982984105349e+08	-6.487916534262597561e+08	-6.722262157989026308e+08	-6.989646322366181612e+08	-7.216757207902737856e+08	-7.401525102609918118e+08	-7.600303317211692333e+08	-7.706610465286519527e+08	-7.774458731906416416e+08	-7.834242561953667402e+08	-7.855415687000565529e+08	-7.932490465623300076e+08	-7.912242483777222633e+08	-7.898659805808484554e+08	-7.876575320448805094e+08
